,num-cars,num-peds,time
4012,960,98,35.68333333333333
4013,960,98,35.75833333333333
4014,960,98,35.84166666666667
4015,948,93,66.18333333333334
4016,960,98,37.891666666666666
4017,960,98,38.06666666666667
4018,960,98,38.19166666666667
4019,960,98,38.30833333333333
4020,960,98,38.475
4021,960,98,38.675
4022,960,98,39.53333333333333
4023,960,98,41.13333333333333
4024,960,98,41.34166666666667
4025,960,98,42.608333333333334
4026,960,98,42.75
4027,960,98,43.125
4028,960,98,43.43333333333333
4029,960,98,44.49166666666667
4030,960,98,44.766666666666666
4031,960,98,44.9
4032,960,98,45.358333333333334
4033,960,98,46.5
4034,960,98,46.63333333333333
4035,960,98,46.775
4036,960,98,46.791666666666664
4037,960,98,47.725
4038,960,98,49.11666666666667
4039,960,98,50.11666666666667
4040,960,98,51.80833333333333
4041,960,98,52.74166666666667
4042,960,98,53.175
4043,972,97,24.2
4044,960,98,54.71666666666667
4045,972,97,25.85
4046,972,97,25.95
4047,972,97,27.733333333333334
4048,972,97,28.708333333333332
4049,972,97,29.25
4050,972,97,29.7
4051,972,97,30.333333333333332
4052,972,97,30.358333333333334
4053,972,97,30.408333333333335
4054,948,93,90.64166666666667
4055,960,98,60.858333333333334
4056,972,97,31.125
4057,972,97,31.141666666666666
4058,972,97,31.391666666666666
4059,972,97,31.825
4060,972,97,31.958333333333332
4061,972,97,32.325
4062,972,97,33.05
4063,972,97,33.108333333333334
4064,960,98,63.19166666666667
4065,972,97,33.25
4066,972,97,33.266666666666666
4067,972,97,33.266666666666666
4068,960,98,63.975
4069,972,97,34.291666666666664
4070,972,97,34.40833333333333
4071,972,97,34.44166666666667
4072,972,97,35.44166666666667
4073,972,97,35.46666666666667
4074,972,97,35.541666666666664
4075,972,97,36.15
4076,972,97,36.458333333333336
4077,972,97,36.575
4078,972,97,37.416666666666664
4079,972,97,39.00833333333333
4080,972,97,39.225
4081,972,97,39.30833333333333
4082,972,97,40.24166666666667
4083,972,97,41.40833333333333
4084,972,97,41.93333333333333
4085,972,97,42.208333333333336
4086,972,97,42.5
4087,972,97,42.708333333333336
4088,972,97,43.05
4089,972,97,46.525
4090,972,97,47.00833333333333
4091,972,97,47.59166666666667
4092,972,97,49.541666666666664
4093,972,97,51.00833333333333
4094,984,98,22.066666666666666
4095,972,97,53.94166666666667
4096,972,97,55.40833333333333
4097,984,98,25.75
4098,984,98,26.033333333333335
4099,984,98,26.783333333333335
4100,984,98,28.175
4101,984,98,28.833333333333332
4102,984,98,29.7
4103,984,98,29.983333333333334
4104,984,98,29.991666666666667
4105,984,98,30.725
4106,984,98,30.891666666666666
4107,972,97,61.425
4108,984,98,31.95
4109,984,98,32.766666666666666
4110,984,98,32.975
4111,984,98,33.016666666666666
4112,984,98,33.05833333333333
4113,984,98,33.141666666666666
4114,984,98,33.84166666666667
4115,984,98,34.55
4116,984,98,36.13333333333333
4117,984,98,36.63333333333333
4118,984,98,36.90833333333333
4119,984,98,36.983333333333334
4120,984,98,37.083333333333336
4121,984,98,37.575
4122,984,98,37.75
4123,984,98,37.90833333333333
4124,984,98,37.94166666666667
4125,984,98,38.53333333333333
4126,984,98,38.666666666666664
4127,984,98,40.84166666666667
4128,984,98,40.99166666666667
4129,984,98,41.016666666666666
4130,984,98,41.84166666666667
4131,960,98,102.14166666666667
4132,984,98,42.225
4133,984,98,42.358333333333334
4134,984,98,43.4
4135,984,98,44.675
4136,984,98,45.55833333333333
4137,984,98,45.74166666666667
4138,984,98,46.80833333333333
4139,984,98,47.36666666666667
4140,984,98,48.65833333333333
4141,984,98,49.46666666666667
4142,984,98,49.94166666666667
4143,984,98,51.8
4144,972,97,82.34166666666667
4145,984,98,52.88333333333333
4146,984,98,53.425
4147,984,98,53.666666666666664
4148,996,94,26.808333333333334
4149,996,94,26.841666666666665
4150,996,94,27.025
4151,996,94,29.241666666666667
4152,996,94,29.591666666666665
4153,996,94,29.675
4154,996,94,29.741666666666667
4155,996,94,29.916666666666668
4156,996,94,30.2
4157,996,94,30.233333333333334
4158,996,94,31.05
4159,996,94,31.758333333333333
4160,996,94,31.883333333333333
4161,996,94,32.108333333333334
4162,996,94,32.541666666666664
4163,996,94,33.8
4164,996,94,34.18333333333333
4165,996,94,34.475
4166,996,94,34.608333333333334
4167,996,94,34.766666666666666
4168,996,94,34.958333333333336
4169,996,94,35.15
4170,996,94,35.675
4171,996,94,35.81666666666667
4172,996,94,37.45
4173,996,94,37.675
4174,996,94,37.75833333333333
4175,996,94,37.858333333333334
4176,996,94,38.24166666666667
4177,996,94,38.25833333333333
4178,996,94,38.6
4179,996,94,38.68333333333333
4180,996,94,39.041666666666664
4181,996,94,39.19166666666667
4182,984,98,69.93333333333334
4183,996,94,40.125
4184,996,94,40.68333333333333
4185,996,94,40.891666666666666
4186,996,94,41.5
4187,996,94,41.6
4188,996,94,44.333333333333336
4189,996,94,45.56666666666667
4190,996,94,46.016666666666666
4191,996,94,47.25833333333333
4192,948,93,169.3
4193,996,94,49.9
4194,996,94,50.25
4195,996,94,50.55833333333333
4196,996,94,52.80833333333333
4197,996,94,53.083333333333336
4198,1008,93,25.658333333333335
4199,1008,93,26.283333333333335
4200,1008,93,27.133333333333333
4201,1008,93,27.225
4202,1008,93,28.108333333333334
4203,1008,93,28.166666666666668
4204,1008,93,28.841666666666665
4205,1008,93,29.066666666666666
4206,1008,93,29.183333333333334
4207,1008,93,29.191666666666666
4208,996,94,59.358333333333334
4209,1008,93,29.45
4210,1008,93,29.941666666666666
4211,996,94,60.166666666666664
4212,1008,93,30.925
4213,1008,93,31.55
4214,1008,93,31.966666666666665
4215,1008,93,32.3
4216,1008,93,32.43333333333333
4217,1008,93,32.95
4218,1008,93,33.7
4219,1008,93,33.94166666666667
4220,1008,93,34.05833333333333
4221,1008,93,34.291666666666664
4222,1008,93,34.45
4223,1008,93,34.56666666666667
4224,1008,93,34.666666666666664
4225,1008,93,35.36666666666667
4226,1008,93,36.15
4227,1008,93,36.175
4228,1008,93,36.45
4229,1008,93,36.575
4230,1008,93,37.858333333333334
4231,1008,93,37.916666666666664
4232,1008,93,38.891666666666666
4233,1008,93,40.175
4234,1008,93,40.63333333333333
4235,1008,93,41.1
4236,1008,93,41.125
4237,1008,93,41.425
4238,1008,93,42.19166666666667
4239,1008,93,42.25833333333333
4240,1008,93,42.56666666666667
4241,1008,93,42.6
4242,1008,93,43.31666666666667
4243,1008,93,48.81666666666667
4244,1008,93,48.86666666666667
4245,1008,93,52.30833333333333
4246,1008,93,52.31666666666667
4247,1020,88,23.791666666666668
4248,1020,88,24.308333333333334
4249,1008,93,54.958333333333336
4250,1020,88,27.783333333333335
4251,1020,88,27.808333333333334
4252,1020,88,28.116666666666667
4253,1008,93,58.44166666666667
4254,1020,88,28.525
4255,1020,88,28.791666666666668
4256,1020,88,29.275
4257,1008,93,59.325
4258,1020,88,29.691666666666666
4259,1020,88,29.833333333333332
4260,1020,88,30.675
4261,1020,88,30.833333333333332
4262,1020,88,31.191666666666666
4263,1020,88,31.225
4264,1020,88,31.566666666666666
4265,1020,88,31.575
4266,1020,88,31.966666666666665
4267,1020,88,32.15
4268,1020,88,32.2
4269,1020,88,32.475
4270,1020,88,33.03333333333333
4271,1020,88,33.75833333333333
4272,1020,88,33.958333333333336
4273,1020,88,34.18333333333333
4274,1020,88,34.49166666666667
4275,1020,88,34.86666666666667
4276,1020,88,35.75833333333333
4277,1020,88,35.825
4278,1020,88,35.833333333333336
4279,1020,88,36.63333333333333
4280,1020,88,36.74166666666667
4281,1020,88,37.00833333333333
4282,1020,88,37.65
4283,1020,88,37.71666666666667
4284,1020,88,38.483333333333334
4285,1020,88,38.93333333333333
4286,1020,88,39.21666666666667
4287,1020,88,39.666666666666664
4288,1020,88,42.275
4289,1020,88,42.55833333333333
4290,1020,88,43.291666666666664
4291,1020,88,44.108333333333334
4292,1020,88,45.05833333333333
4293,1020,88,45.266666666666666
4294,1020,88,46.78333333333333
4295,1020,88,48.025
4296,1020,88,51.34166666666667
4297,1032,89,25.25
4298,1032,89,25.666666666666668
4299,1032,89,26.441666666666666
4300,1032,89,27.216666666666665
4301,1032,89,27.416666666666668
4302,1032,89,28.066666666666666
4303,1032,89,28.066666666666666
4304,1020,88,58.525
4305,1032,89,28.783333333333335
4306,1032,89,29.283333333333335
4307,1032,89,29.483333333333334
4308,1032,89,29.591666666666665
4309,1032,89,29.608333333333334
4310,1032,89,29.7
4311,1032,89,30.033333333333335
4312,1032,89,30.191666666666666
4313,1032,89,30.333333333333332
4314,1020,88,61.5
4315,1032,89,31.641666666666666
4316,1032,89,31.858333333333334
4317,1032,89,32.641666666666666
4318,1032,89,33.725
4319,1032,89,33.775
4320,1032,89,34.68333333333333
4321,1032,89,34.825
4322,1032,89,35.11666666666667
4323,1032,89,35.11666666666667
4324,1032,89,35.583333333333336
4325,1032,89,36.0
4326,1032,89,36.13333333333333
4327,1032,89,36.225
4328,1032,89,36.525
4329,1032,89,39.791666666666664
4330,1032,89,39.96666666666667
4331,1032,89,40.875
4332,1032,89,41.516666666666666
4333,1032,89,42.05833333333333
4334,1032,89,42.09166666666667
4335,1032,89,43.68333333333333
4336,1032,89,43.71666666666667
4337,1032,89,44.15833333333333
4338,1032,89,44.35
4339,1032,89,44.7
4340,1032,89,46.74166666666667
4341,1032,89,48.016666666666666
4342,1032,89,48.21666666666667
4343,1032,89,48.916666666666664
4344,1044,88,23.358333333333334
4345,1032,89,54.025
4346,1032,89,57.858333333333334
4347,1044,88,27.975
4348,1044,88,28.341666666666665
4349,1032,89,59.041666666666664
4350,1044,88,29.358333333333334
4351,1044,88,30.625
4352,1044,88,31.366666666666667
4353,1044,88,31.716666666666665
4354,1044,88,31.825
4355,1044,88,32.18333333333333
4356,1044,88,32.31666666666667
4357,1032,89,62.61666666666667
4358,1044,88,32.78333333333333
4359,1044,88,33.108333333333334
4360,1044,88,33.266666666666666
4361,1044,88,33.31666666666667
4362,1044,88,33.35
4363,1044,88,33.425
4364,1044,88,33.475
4365,1044,88,33.516666666666666
4366,1044,88,33.75
4367,1044,88,33.833333333333336
4368,1044,88,35.19166666666667
4369,1044,88,35.208333333333336
4370,1044,88,35.291666666666664
4371,1044,88,35.65833333333333
4372,1044,88,35.666666666666664
4373,1044,88,35.775
4374,1044,88,36.208333333333336
4375,1044,88,36.6
4376,1044,88,36.641666666666666
4377,1044,88,36.766666666666666
4378,1044,88,37.25833333333333
4379,1044,88,37.31666666666667
4380,1044,88,38.208333333333336
4381,1044,88,38.516666666666666
4382,1044,88,38.641666666666666
4383,1044,88,38.65
4384,1044,88,39.266666666666666
4385,1044,88,39.78333333333333
4386,1044,88,39.975
4387,1044,88,40.3
4388,1044,88,40.86666666666667
4389,1044,88,41.025
4390,1044,88,43.40833333333333
4391,1044,88,44.30833333333333
4392,1044,88,44.425
4393,1044,88,46.05833333333333
4394,1044,88,47.875
4395,1032,89,78.125
4396,1020,88,113.45
4397,1044,88,55.291666666666664
4398,1056,98,25.508333333333333
4399,1056,98,26.991666666666667
4400,1056,98,28.358333333333334
4401,1056,98,28.383333333333333
4402,1056,98,28.825
4403,1056,98,29.016666666666666
4404,1056,98,30.091666666666665
4405,1056,98,30.116666666666667
4406,1056,98,30.6
4407,1056,98,30.816666666666666
4408,1056,98,30.958333333333332
4409,1056,98,31.075
4410,1056,98,31.366666666666667
4411,1056,98,31.625
4412,1056,98,31.908333333333335
4413,1056,98,32.083333333333336
4414,1056,98,32.3
4415,1056,98,32.975
4416,1056,98,33.475
4417,1056,98,33.50833333333333
4418,1056,98,33.891666666666666
4419,1056,98,34.63333333333333
4420,1056,98,34.725
4421,1056,98,34.85
4422,1056,98,35.108333333333334
4423,1056,98,35.2
4424,1056,98,35.68333333333333
4425,1056,98,36.075
4426,1056,98,36.141666666666666
4427,1056,98,36.18333333333333
4428,1044,88,66.2
4429,1056,98,36.38333333333333
4430,1056,98,37.075
4431,1056,98,37.458333333333336
4432,1056,98,37.78333333333333
4433,1056,98,37.8
4434,1056,98,37.958333333333336
4435,1056,98,39.15833333333333
4436,1056,98,39.55833333333333
4437,1056,98,40.016666666666666
4438,1056,98,40.4
4439,1056,98,41.516666666666666
4440,1056,98,41.93333333333333
4441,1056,98,42.016666666666666
4442,1056,98,43.108333333333334
4443,1056,98,43.325
4444,1056,98,45.391666666666666
4445,1056,98,48.09166666666667
4446,1056,98,49.59166666666667
4447,1044,88,80.05833333333334
4448,1068,95,24.125
4449,1068,95,24.4
4450,1056,98,55.425
4451,1068,95,25.55
4452,1068,95,26.491666666666667
4453,1068,95,26.725
4454,1068,95,27.425
4455,1068,95,28.141666666666666
4456,1068,95,28.366666666666667
4457,1068,95,29.725
4458,1068,95,30.258333333333333
4459,1056,98,60.5
4460,1068,95,30.6
4461,1068,95,31.85
4462,1068,95,32.49166666666667
4463,1068,95,32.78333333333333
4464,1068,95,32.8
4465,1068,95,33.65833333333333
4466,1068,95,34.358333333333334
4467,1068,95,34.96666666666667
4468,1068,95,35.075
4469,1068,95,35.43333333333333
4470,1068,95,35.49166666666667
4471,1068,95,36.625
4472,1068,95,36.725
4473,1068,95,37.108333333333334
4474,1068,95,38.19166666666667
4475,1068,95,38.8
4476,1068,95,39.3
4477,1068,95,39.733333333333334
4478,1068,95,39.791666666666664
4479,1068,95,39.88333333333333
4480,1068,95,41.1
4481,1068,95,41.358333333333334
4482,1068,95,41.56666666666667
4483,1068,95,42.583333333333336
4484,1068,95,42.90833333333333
4485,1068,95,43.11666666666667
4486,1068,95,44.358333333333334
4487,1068,95,44.96666666666667
4488,1068,95,45.075
4489,1068,95,45.74166666666667
4490,1068,95,46.358333333333334
4491,1068,95,47.71666666666667
4492,1068,95,48.55
4493,1068,95,50.625
4494,1068,95,51.75
4495,1068,95,53.3
4496,1068,95,54.233333333333334
4497,1080,91,26.325
4498,1080,91,27.225
4499,1080,91,27.466666666666665
4500,1080,91,27.716666666666665
4501,1080,91,28.691666666666666
4502,1080,91,28.708333333333332
4503,1080,91,28.866666666666667
4504,1080,91,28.908333333333335
4505,1080,91,28.95
4506,1080,91,29.158333333333335
4507,1080,91,29.183333333333334
4508,1068,95,59.725
4509,1080,91,29.75
4510,1080,91,29.841666666666665
4511,1080,91,30.133333333333333
4512,1080,91,30.358333333333334
4513,1068,95,60.9
4514,1080,91,31.183333333333334
4515,1080,91,31.483333333333334
4516,1080,91,32.108333333333334
4517,1080,91,32.43333333333333
4518,1080,91,32.81666666666667
4519,1080,91,32.825
4520,1068,95,64.625
4521,1080,91,35.175
4522,1080,91,35.416666666666664
4523,1080,91,35.61666666666667
4524,1080,91,36.56666666666667
4525,1080,91,37.266666666666666
4526,1080,91,37.325
4527,1080,91,37.5
4528,1080,91,37.666666666666664
4529,1080,91,37.891666666666666
4530,1080,91,37.916666666666664
4531,1080,91,37.99166666666667
4532,1080,91,38.016666666666666
4533,1080,91,38.55833333333333
4534,1080,91,39.18333333333333
4535,1080,91,41.325
4536,1080,91,41.86666666666667
4537,1080,91,42.175
4538,1080,91,43.61666666666667
4539,1080,91,44.15
4540,1080,91,45.45
4541,1080,91,47.416666666666664
4542,1080,91,47.86666666666667
4543,1080,91,48.40833333333333
4544,1092,88,24.716666666666665
4545,1092,88,25.258333333333333
4546,1080,91,55.65833333333333
4547,1092,88,25.766666666666666
4548,1080,91,55.916666666666664
4549,1080,91,55.925
4550,1092,88,26.158333333333335
4551,1092,88,26.916666666666668
4552,1092,88,27.683333333333334
4553,1092,88,28.016666666666666
4554,1092,88,28.716666666666665
4555,1080,91,58.9
4556,1092,88,29.775
4557,1080,91,60.575
4558,1092,88,31.208333333333332
4559,1092,88,32.108333333333334
4560,1092,88,32.46666666666667
4561,1092,88,33.358333333333334
4562,1092,88,33.6
4563,1092,88,33.733333333333334
4564,1092,88,33.775
4565,1092,88,33.8
4566,1092,88,33.81666666666667
4567,1092,88,34.21666666666667
4568,1092,88,34.68333333333333
4569,1092,88,34.708333333333336
4570,1080,91,64.775
4571,1092,88,35.19166666666667
4572,1092,88,35.583333333333336
4573,1092,88,35.85
4574,1092,88,36.025
4575,1092,88,36.225
4576,1092,88,36.74166666666667
4577,1092,88,36.75833333333333
4578,1092,88,36.88333333333333
4579,1092,88,37.38333333333333
4580,1092,88,38.3
4581,1092,88,38.34166666666667
4582,1092,88,38.483333333333334
4583,1092,88,38.983333333333334
4584,1092,88,39.791666666666664
4585,1092,88,39.90833333333333
4586,1092,88,40.141666666666666
4587,1092,88,40.88333333333333
4588,1092,88,41.7
4589,1092,88,41.733333333333334
4590,1092,88,42.141666666666666
4591,1092,88,42.541666666666664
4592,1092,88,42.858333333333334
4593,1092,88,44.05
4594,1092,88,44.516666666666666
4595,1092,88,46.61666666666667
4596,1092,88,47.15833333333333
4597,1092,88,47.78333333333333
4598,1092,88,49.00833333333333
4599,1104,92,24.191666666666666
4600,1104,92,24.558333333333334
4601,1104,92,25.583333333333332
4602,1104,92,26.1
4603,1104,92,27.308333333333334
4604,1104,92,27.95
4605,1104,92,28.05
4606,1104,92,28.258333333333333
4607,1104,92,28.725
4608,1092,88,58.775
4609,1104,92,29.708333333333332
4610,1104,92,30.058333333333334
4611,1104,92,30.225
4612,1104,92,30.816666666666666
4613,1104,92,31.258333333333333
4614,1104,92,31.383333333333333
4615,1104,92,31.45
4616,1104,92,31.65
4617,1104,92,31.833333333333332
4618,1104,92,31.925
4619,1104,92,32.13333333333333
4620,1104,92,32.166666666666664
4621,1104,92,32.425
4622,1104,92,32.625
4623,1104,92,32.81666666666667
4624,1104,92,32.9
4625,1104,92,33.46666666666667
4626,1104,92,33.5
4627,1104,92,33.95
4628,1104,92,34.575
4629,1104,92,35.108333333333334
4630,1104,92,35.208333333333336
4631,1104,92,35.28333333333333
4632,1104,92,35.925
4633,1104,92,35.958333333333336
4634,1104,92,38.608333333333334
4635,1104,92,38.65833333333333
4636,1104,92,38.733333333333334
4637,1104,92,38.891666666666666
4638,1104,92,40.1
4639,1104,92,40.375
4640,1104,92,40.80833333333333
4641,1104,92,41.35
4642,1104,92,41.458333333333336
4643,1104,92,42.1
4644,1104,92,42.858333333333334
4645,1104,92,43.166666666666664
4646,1104,92,44.891666666666666
4647,1104,92,50.266666666666666
4648,1116,89,24.041666666666668
4649,1116,89,25.891666666666666
4650,1116,89,25.908333333333335
4651,1104,92,56.80833333333333
4652,1116,89,27.441666666666666
4653,1116,89,27.441666666666666
4654,1104,92,57.80833333333333
4655,1116,89,27.85
4656,1116,89,28.333333333333332
4657,1116,89,28.675
4658,1116,89,29.183333333333334
4659,1116,89,29.4
4660,1116,89,30.333333333333332
4661,1116,89,30.616666666666667
4662,1116,89,30.725
4663,1116,89,30.808333333333334
4664,1116,89,31.383333333333333
4665,1116,89,32.0
4666,1116,89,32.825
4667,1116,89,32.84166666666667
4668,1116,89,34.175
4669,1116,89,34.575
4670,1116,89,35.141666666666666
4671,1116,89,35.483333333333334
4672,1116,89,36.09166666666667
4673,1116,89,36.141666666666666
4674,1116,89,38.625
4675,1116,89,39.13333333333333
4676,1116,89,39.15
4677,1116,89,39.63333333333333
4678,1116,89,39.63333333333333
4679,1116,89,41.858333333333334
4680,1116,89,42.0
4681,1116,89,42.233333333333334
4682,1116,89,42.583333333333336
4683,1116,89,42.8
4684,1116,89,42.825
4685,1116,89,43.125
4686,1116,89,43.28333333333333
4687,1116,89,43.833333333333336
4688,1116,89,43.94166666666667
4689,1116,89,44.833333333333336
4690,1116,89,45.666666666666664
4691,1116,89,46.59166666666667
4692,1116,89,47.525
4693,1116,89,47.525
4694,1116,89,49.791666666666664
4695,1116,89,51.275
4696,1128,89,24.991666666666667
4697,1128,89,25.208333333333332
4698,1128,89,25.658333333333335
4699,1128,89,25.708333333333332
4700,1128,89,26.641666666666666
4701,1128,89,27.166666666666668
4702,1128,89,27.266666666666666
4703,1128,89,27.575
4704,1128,89,27.6
4705,1128,89,27.608333333333334
4706,1116,89,57.7
4707,1128,89,29.058333333333334
4708,1128,89,29.291666666666668
4709,1116,89,59.516666666666666
4710,1128,89,29.583333333333332
4711,1128,89,29.783333333333335
4712,1128,89,30.666666666666668
4713,1128,89,31.025
4714,1116,89,62.19166666666667
4715,1128,89,32.44166666666667
4716,1128,89,32.725
4717,1128,89,33.49166666666667
4718,1128,89,33.825
4719,1128,89,34.68333333333333
4720,1128,89,34.75
4721,1128,89,35.19166666666667
4722,1128,89,35.275
4723,1128,89,35.86666666666667
4724,1128,89,36.025
4725,1128,89,36.3
4726,1128,89,36.333333333333336
4727,1128,89,36.43333333333333
4728,1128,89,37.71666666666667
4729,1128,89,38.175
4730,1128,89,40.84166666666667
4731,1128,89,41.233333333333334
4732,1128,89,41.28333333333333
4733,1128,89,41.425
4734,1128,89,41.86666666666667
4735,1128,89,42.3
4736,1128,89,42.4
4737,1128,89,43.93333333333333
4738,1128,89,44.958333333333336
4739,1128,89,44.99166666666667
4740,1116,89,75.23333333333333
4741,1128,89,45.31666666666667
4742,1128,89,45.375
4743,1128,89,46.175
4744,1128,89,49.641666666666666
4745,1128,89,52.15
4746,1140,87,23.491666666666667
4747,1140,87,24.091666666666665
4748,1128,89,55.775
4749,1128,89,56.958333333333336
4750,1140,87,27.308333333333334
4751,1140,87,27.608333333333334
4752,1128,89,58.75833333333333
4753,1140,87,29.15
4754,1140,87,29.766666666666666
4755,1128,89,60.358333333333334
4756,1140,87,30.558333333333334
4757,1140,87,31.133333333333333
4758,1140,87,31.525
4759,1140,87,31.666666666666668
4760,1140,87,31.766666666666666
4761,1140,87,31.941666666666666
4762,1140,87,32.09166666666667
4763,1140,87,32.166666666666664
4764,1140,87,32.2
4765,1140,87,32.458333333333336
4766,1140,87,32.458333333333336
4767,1140,87,33.175
4768,1140,87,33.35
4769,1140,87,34.325
4770,1140,87,34.583333333333336
4771,1140,87,35.03333333333333
4772,1140,87,36.93333333333333
4773,1140,87,37.016666666666666
4774,1140,87,37.50833333333333
4775,1140,87,37.9
4776,1140,87,38.15833333333333
4777,1140,87,38.45
4778,1140,87,38.78333333333333
4779,1140,87,39.125
4780,1140,87,39.13333333333333
4781,1140,87,39.608333333333334
4782,1140,87,40.65
4783,1140,87,40.69166666666667
4784,1140,87,40.78333333333333
4785,1140,87,41.025
4786,1140,87,41.1
4787,1140,87,41.425
4788,1140,87,42.375
4789,1140,87,42.541666666666664
4790,1140,87,43.50833333333333
4791,1140,87,45.05833333333333
4792,1140,87,45.68333333333333
4793,1140,87,46.25833333333333
4794,1140,87,46.325
4795,1140,87,50.94166666666667
4796,1152,94,23.95
4797,1152,94,25.558333333333334
4798,1140,87,56.43333333333333
4799,1152,94,27.725
4800,1152,94,27.916666666666668
4801,1140,87,58.84166666666667
4802,1152,94,29.416666666666668
4803,1152,94,29.925
4804,1152,94,30.433333333333334
4805,1152,94,30.725
4806,1152,94,31.358333333333334
4807,1152,94,31.5
4808,1152,94,31.666666666666668
4809,1152,94,32.68333333333333
4810,1152,94,33.108333333333334
4811,1152,94,33.50833333333333
4812,1152,94,33.63333333333333
4813,1152,94,34.3
4814,1152,94,34.525
4815,1152,94,34.541666666666664
4816,1152,94,35.03333333333333
4817,1152,94,35.108333333333334
4818,1152,94,35.425
4819,1152,94,35.95
4820,1152,94,36.11666666666667
4821,1152,94,36.13333333333333
4822,1152,94,36.483333333333334
4823,1152,94,36.55
4824,1152,94,36.6
4825,1152,94,36.80833333333333
4826,1140,87,66.86666666666666
4827,1152,94,37.233333333333334
4828,1152,94,37.625
4829,1152,94,38.00833333333333
4830,1152,94,39.516666666666666
4831,1152,94,39.75
4832,1152,94,39.8
4833,1152,94,40.108333333333334
4834,1152,94,41.28333333333333
4835,1152,94,41.71666666666667
4836,1140,87,71.78333333333333
4837,1152,94,42.4
4838,1152,94,43.80833333333333
4839,1152,94,44.8
4840,1152,94,46.225
4841,1152,94,46.8
4842,1152,94,47.875
4843,1152,94,49.3
4844,1152,94,49.925
4845,1164,95,22.758333333333333
4846,1152,94,55.36666666666667
4847,1152,94,55.44166666666667
4848,1164,95,25.833333333333332
4849,1164,95,25.966666666666665
4850,1164,95,26.066666666666666
4851,1164,95,26.416666666666668
4852,1164,95,26.825
4853,1164,95,26.991666666666667
4854,1164,95,27.083333333333332
4855,1164,95,27.15
4856,1164,95,27.475
4857,1164,95,27.491666666666667
4858,1152,94,58.125
4859,1164,95,28.633333333333333
4860,1164,95,28.716666666666665
4861,1164,95,29.875
4862,1164,95,30.083333333333332
4863,1164,95,30.166666666666668
4864,1164,95,31.033333333333335
4865,1164,95,31.175
4866,1164,95,31.6
4867,1152,94,61.7
4868,1164,95,31.75
4869,1164,95,31.875
4870,1164,95,32.19166666666667
4871,1164,95,32.25
4872,1164,95,32.40833333333333
4873,1164,95,32.49166666666667
4874,1164,95,32.916666666666664
4875,1164,95,33.4
4876,1164,95,34.45
4877,1164,95,35.35
4878,1164,95,36.166666666666664
4879,1164,95,38.475
4880,1164,95,39.24166666666667
4881,1164,95,39.50833333333333
4882,1164,95,39.516666666666666
4883,1164,95,39.733333333333334
4884,1164,95,41.44166666666667
4885,1164,95,41.86666666666667
4886,1164,95,42.208333333333336
4887,1164,95,42.4
4888,1164,95,42.49166666666667
4889,1164,95,43.30833333333333
4890,1164,95,43.391666666666666
4891,1164,95,43.525
4892,1164,95,44.81666666666667
4893,1164,95,45.108333333333334
4894,1164,95,46.68333333333333
4895,1152,94,77.8
4896,1164,95,49.84166666666667
4897,1164,95,50.05833333333333
4898,1176,87,21.391666666666666
4899,1176,87,22.85
4900,1176,87,23.241666666666667
4901,1176,87,24.158333333333335
4902,1176,87,26.225
4903,1176,87,26.383333333333333
4904,1176,87,27.033333333333335
4905,1176,87,27.3
4906,1176,87,27.35
4907,1176,87,27.833333333333332
4908,1164,95,58.38333333333333
4909,1176,87,28.683333333333334
4910,1176,87,28.991666666666667
4911,1176,87,29.15
4912,1176,87,30.141666666666666
4913,1176,87,31.441666666666666
4914,1164,95,62.05
4915,1176,87,32.46666666666667
4916,1176,87,33.766666666666666
4917,1176,87,33.858333333333334
4918,1176,87,33.916666666666664
4919,1176,87,34.18333333333333
4920,1176,87,34.525
4921,1176,87,35.18333333333333
4922,1176,87,35.425
4923,1176,87,35.61666666666667
4924,1176,87,36.075
4925,1176,87,36.21666666666667
4926,1176,87,36.233333333333334
4927,1176,87,37.891666666666666
4928,1176,87,38.84166666666667
4929,1176,87,39.05
4930,1176,87,39.2
4931,1176,87,39.325
4932,1176,87,39.34166666666667
4933,1176,87,40.108333333333334
4934,1176,87,40.49166666666667
4935,1176,87,40.575
4936,1176,87,40.75833333333333
4937,1176,87,42.875
4938,1176,87,43.375
4939,1176,87,45.05
4940,1176,87,45.46666666666667
4941,1176,87,49.391666666666666
4942,1176,87,49.40833333333333
4943,1176,87,49.43333333333333
4944,1176,87,51.291666666666664
4945,1188,87,22.208333333333332
4946,1188,87,23.175
4947,1188,87,25.308333333333334
4948,1188,87,25.516666666666666
4949,1188,87,27.191666666666666
4950,1188,87,27.341666666666665
4951,1188,87,28.291666666666668
4952,1188,87,28.808333333333334
4953,1188,87,28.975
4954,1188,87,29.275
4955,1188,87,29.416666666666668
4956,1188,87,29.666666666666668
4957,1188,87,29.825
4958,1188,87,30.008333333333333
4959,1188,87,30.8
4960,1176,87,60.88333333333333
4961,1188,87,30.966666666666665
4962,1188,87,31.166666666666668
4963,1188,87,31.983333333333334
4964,1188,87,32.416666666666664
4965,1188,87,32.8
4966,1176,87,63.38333333333333
4967,1176,87,63.391666666666666
4968,1188,87,33.45
4969,1188,87,33.608333333333334
4970,1188,87,34.225
4971,1188,87,34.31666666666667
4972,1188,87,34.56666666666667
4973,1188,87,34.725
4974,1188,87,36.025
4975,1188,87,36.36666666666667
4976,1188,87,36.45
4977,1188,87,36.99166666666667
